"dataset_version","method","project_slug","project_name","category","part_count","requested_part_area_sq_in","placed_part_area_sq_in","trim_margin_each_edge_in","kerf_in","nominal_sheet_length_in","nominal_sheet_width_in","usable_sheet_length_in","usable_sheet_width_in","orientation_mode","estimated_sheets","usable_area_yield_pct","usable_area_waste_pct","rejected_piece_count","complete_layout","source_template_url"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","0.125","96","48","95.75","47.75","orientation_locked","3","62.5","37.5","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","0.1875","96","48","95.75","47.75","rotation_allowed","3","62.5","37.5","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","0.1875","96","48","95.75","47.75","orientation_locked","3","62.5","37.5","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","0.25","96","48","95.75","47.75","rotation_allowed","3","62.5","37.5","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","0.25","96","48","95.75","47.75","orientation_locked","3","62.5","37.5","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.03125","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.03125","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.0625","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.0625","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.09375","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.09375","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.125","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.125","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.1875","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.1875","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.25","96","48","95.5","47.5","rotation_allowed","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","0.25","96","48","95.5","47.5","orientation_locked","3","63","37","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.03125","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.03125","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.0625","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.0625","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.09375","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.09375","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.125","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.125","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.1875","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.1875","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.25","96","48","95","47","rotation_allowed","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.5","0.25","96","48","95","47","orientation_locked","3","64","36","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.03125","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.03125","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.0625","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.0625","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.09375","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.09375","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.125","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.125","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.1875","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.1875","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.25","96","48","94","46","rotation_allowed","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","1","0.25","96","48","94","46","orientation_locked","3","66.1","33.9","0","true","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.03125","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.03125","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.0625","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.0625","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.09375","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.09375","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.125","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.125","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.1875","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.1875","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.25","96","48","96","48","rotation_allowed","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","0.25","96","48","96","48","orientation_locked","1","72.8","27.2","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.125","0","96","48","95.75","47.75","rotation_allowed","1","73.4","26.6","0","true","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
