"benchmark_version","method","project_slug","project_name","category","part_count","requested_part_area_sq_in","placed_part_area_sq_in","kerf_in","orientation_mode","sheet_length_in","sheet_width_in","estimated_sheets","yield_pct","waste_pct","rejected_piece_count","source_template_url"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.125","rotation_allowed","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.125","orientation_locked","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.1875","rotation_allowed","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.1875","orientation_locked","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.25","rotation_allowed","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","mudroom-bench","Mudroom bench","Storage","7","3520.1","3520.1","0.25","orientation_locked","96","48","2","38.2","61.8","0","https://woodcuttool.com/templates/mudroom-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.03125","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.03125","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.0625","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.0625","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.09375","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.09375","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.125","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.125","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.1875","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.1875","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.25","rotation_allowed","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","window-seat","Window seat","Storage","7","4483.3","4483.3","0.25","orientation_locked","96","48","2","48.6","51.4","0","https://woodcuttool.com/templates/window-seat-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.03125","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.03125","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.0625","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.0625","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.09375","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.09375","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.125","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.1875","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.1875","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","rotation_allowed","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","utility-closet","Utility closet cabinet","Storage","8","8571.8","8571.8","0.25","orientation_locked","96","48","3","62","38","0","https://woodcuttool.com/templates/utility-closet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.03125","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.03125","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.0625","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.0625","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.09375","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.09375","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.125","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.125","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.1875","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.1875","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.25","rotation_allowed","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","under-bed-drawers","Under-bed drawers","Storage","12","3356","3356","0.25","orientation_locked","96","48","1","72.8","27.2","0","https://woodcuttool.com/templates/under-bed-drawer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.03125","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.03125","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.0625","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.0625","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.09375","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.09375","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.125","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.125","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.1875","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.1875","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.25","rotation_allowed","96","48","1","72.5","27.5","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","coffee-table","Coffee table","Furniture","6","3340.5","3340.5","0.25","orientation_locked","96","48","2","36.2","63.8","0","https://woodcuttool.com/templates/coffee-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.03125","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.03125","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.0625","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.0625","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.09375","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.09375","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.125","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.125","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.1875","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.1875","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.25","rotation_allowed","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","console-table","Console table","Furniture","5","2164.5","2164.5","0.25","orientation_locked","96","48","1","47","53","0","https://woodcuttool.com/templates/console-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","record-cabinet","Record cabinet","Furniture","8","5207.6","5207.6","0","rotation_allowed","96","48","2","56.5","43.5","0","https://woodcuttool.com/templates/record-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","record-cabinet","Record cabinet","Furniture","8","5207.6","5207.6","0","orientation_locked","96","48","2","56.5","43.5","0","https://woodcuttool.com/templates/record-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","record-cabinet","Record cabinet","Furniture","8","5207.6","5207.6","0.03125","rotation_allowed","96","48","2","56.5","43.5","0","https://woodcuttool.com/templates/record-cabinet-cut-list/"
