"benchmark_version","method","project_slug","project_name","category","part_count","requested_part_area_sq_in","placed_part_area_sq_in","sheet_format","sheet_length_in","sheet_width_in","orientation_mode","estimated_sheets","yield_pct","waste_pct","rejected_piece_count","complete_layout","source_template_url"
"2026-07-21","woodcuttool-maxrects-v1","portable-wardrobe-cubby","Portable wardrobe cubby","Small Spaces","8","5085.8","5085.8","4x8","96","48","orientation_locked","2","55.2","44.8","0","true","https://woodcuttool.com/templates/portable-wardrobe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","portable-wardrobe-cubby","Portable wardrobe cubby","Small Spaces","8","5085.8","5085.8","4x10","120","48","rotation_allowed","2","44.1","55.9","0","true","https://woodcuttool.com/templates/portable-wardrobe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","portable-wardrobe-cubby","Portable wardrobe cubby","Small Spaces","8","5085.8","5085.8","4x10","120","48","orientation_locked","2","44.1","55.9","0","true","https://woodcuttool.com/templates/portable-wardrobe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","portable-wardrobe-cubby","Portable wardrobe cubby","Small Spaces","8","5085.8","5085.8","5x10","120","60","rotation_allowed","1","70.6","29.4","0","true","https://woodcuttool.com/templates/portable-wardrobe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","portable-wardrobe-cubby","Portable wardrobe cubby","Small Spaces","8","5085.8","5085.8","5x10","120","60","orientation_locked","1","70.6","29.4","0","true","https://woodcuttool.com/templates/portable-wardrobe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","5x5","60","60","rotation_allowed","2","48.3","51.7","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","5x5","60","60","orientation_locked","2","48.3","51.7","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","4x8","96","48","rotation_allowed","2","37.8","62.2","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","4x8","96","48","orientation_locked","2","37.8","62.2","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","4x10","120","48","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","4x10","120","48","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","5x10","120","60","rotation_allowed","1","48.3","51.7","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","stackable-shoe-cubby","Stackable shoe cubby","Small Spaces","14","3480","3480","5x10","120","60","orientation_locked","1","48.3","51.7","0","true","https://woodcuttool.com/templates/stackable-shoe-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","5x5","60","60","rotation_allowed","2","72.3","27.7","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","5x5","60","60","orientation_locked","2","72.3","27.7","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","4x8","96","48","rotation_allowed","2","56.5","43.5","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","4x8","96","48","orientation_locked","2","56.5","43.5","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","4x10","120","48","rotation_allowed","2","45.2","54.8","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","4x10","120","48","orientation_locked","2","45.2","54.8","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","5x10","120","60","rotation_allowed","1","72.3","27.7","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","room-divider-cubby","Room divider cubby","Small Spaces","10","5208","5208","5x10","120","60","orientation_locked","1","72.3","27.7","0","true","https://woodcuttool.com/templates/room-divider-cubby-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","5x5","60","60","rotation_allowed","2","36.7","63.3","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","5x5","60","60","orientation_locked","2","36.7","63.3","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","4x8","96","48","rotation_allowed","1","57.3","42.7","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","4x8","96","48","orientation_locked","1","57.3","42.7","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","4x10","120","48","rotation_allowed","1","45.8","54.2","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","4x10","120","48","orientation_locked","1","45.8","54.2","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","5x10","120","60","rotation_allowed","1","36.7","63.3","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","balcony-storage-bench","Balcony storage bench","Small Spaces","6","2640.5","2640.5","5x10","120","60","orientation_locked","1","36.7","63.3","0","true","https://woodcuttool.com/templates/balcony-storage-bench-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","5x5","60","60","rotation_allowed","2","41.2","58.8","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","5x5","60","60","orientation_locked","2","41.2","58.8","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","4x8","96","48","rotation_allowed","1","64.3","35.7","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","4x8","96","48","orientation_locked","1","64.3","35.7","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","4x10","120","48","rotation_allowed","1","51.5","48.5","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","4x10","120","48","orientation_locked","1","51.5","48.5","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","5x10","120","60","rotation_allowed","1","41.2","58.8","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drop-leaf-dining-table","Drop-leaf dining table","Small Spaces","7","2964","2964","5x10","120","60","orientation_locked","1","41.2","58.8","0","true","https://woodcuttool.com/templates/drop-leaf-dining-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","5x5","60","60","rotation_allowed","2","57.9","42.1","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","5x5","60","60","orientation_locked","3","38.6","61.4","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","4x8","96","48","rotation_allowed","2","45.2","54.8","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","4x8","96","48","orientation_locked","2","45.2","54.8","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","4x10","120","48","rotation_allowed","2","36.2","63.8","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","4x10","120","48","orientation_locked","2","36.2","63.8","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","5x10","120","60","rotation_allowed","1","57.9","42.1","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-coffee-bar","Rolling coffee bar","Small Spaces","6","4167","4167","5x10","120","60","orientation_locked","1","57.9","42.1","0","true","https://woodcuttool.com/templates/rolling-coffee-bar-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","5x5","60","60","rotation_allowed","1","82","18","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","5x5","60","60","orientation_locked","1","82","18","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","4x8","96","48","rotation_allowed","1","64.1","35.9","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","4x8","96","48","orientation_locked","1","64.1","35.9","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","4x10","120","48","rotation_allowed","1","51.3","48.7","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","4x10","120","48","orientation_locked","1","51.3","48.7","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","5x10","120","60","rotation_allowed","1","41","59","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","compact-craft-cart","Compact craft cart","Small Spaces","7","2952.8","2952.8","5x10","120","60","orientation_locked","1","41","59","0","true","https://woodcuttool.com/templates/compact-craft-cart-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","2116.5","5x5","60","60","rotation_allowed","1","58.8","41.2","2","false","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","2116.5","5x5","60","60","orientation_locked","1","58.8","41.2","2","false","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","4x8","96","48","rotation_allowed","1","89.7","10.3","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","4x8","96","48","orientation_locked","1","89.7","10.3","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","4x10","120","48","rotation_allowed","1","71.7","28.3","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","4x10","120","48","orientation_locked","1","71.7","28.3","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","5x10","120","60","rotation_allowed","1","57.4","42.6","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","slim-laundry-tower","Slim laundry tower","Small Spaces","11","4132.5","4132.5","5x10","120","60","orientation_locked","1","57.4","42.6","0","true","https://woodcuttool.com/templates/slim-laundry-tower-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","5x5","60","60","rotation_allowed","2","49.1","50.9","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","5x5","60","60","orientation_locked","2","49.1","50.9","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","4x8","96","48","rotation_allowed","1","76.8","23.2","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","4x8","96","48","orientation_locked","1","76.8","23.2","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","4x10","120","48","rotation_allowed","1","61.4","38.6","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","4x10","120","48","orientation_locked","1","61.4","38.6","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","5x10","120","60","rotation_allowed","1","49.1","50.9","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","knock-down-bookcase","Knock-down bookcase","Small Spaces","11","3537","3537","5x10","120","60","orientation_locked","1","49.1","50.9","0","true","https://woodcuttool.com/templates/knock-down-bookcase-cut-list/"
